Prospect ID,Company,Lead Number,Mobile Number,Lead Source,Lead Origin,Country,Job Title,Lead Stage,Engagement Score,Website,TotalVisits,Page Views Per Visit,Average Time Per Visit,Industry,Source Campaign,Last Activity,Lead Type,Lead Score
7214,142,588094,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
1144,142,588093,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
837,142,588088,28,3,1,12,1,7,0,20,3.0,3.0,82.5,0.0,12,5,2,14.325
6255,142,588076,28,10,2,37,1,6,0,20,0.0,0.0,0.0,0.0,19,5,2,0.8
6620,142,588075,28,10,2,37,1,0,0,0,0.0,0.0,0.0,0.0,19,13,2,0.2
8204,142,588073,28,1,0,12,1,8,0,20,3.0,3.0,140.0,0.0,19,3,2,23.05
7734,142,588070,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,3,2,0.2
3876,142,588069,28,1,1,35,1,8,0,20,2.0,2.0,12.0,0.0,19,12,2,3.5
4419,142,588065,28,7,0,12,1,7,0,20,2.0,1.0,0.0,0.0,19,12,2,1.45
7315,142,588064,28,10,2,37,1,7,40,20,0.0,0.0,0.0,0.0,19,5,2,12.899999999999999
7432,142,588061,28,10,2,37,1,6,0,20,0.0,0.0,0.0,0.0,19,17,2,0.8
7161,142,588058,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
3989,142,588051,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,8,2,0.2
4685,142,588048,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
4210,142,588040,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
1212,142,588037,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,13,2,0.2
5993,142,588035,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
4770,142,588029,28,10,2,37,1,6,0,20,0.0,0.0,0.0,0.0,19,10,2,0.8
8421,112,588025,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
5817,51,588024,28,14,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
2615,142,588021,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
3299,142,588019,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,12,2,0.2
1645,142,588013,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,17,2,0.9000000000000001
5777,142,588011,28,10,2,37,1,7,10,20,0.0,0.0,0.0,0.0,19,5,2,3.9000000000000004
1164,142,588009,28,1,1,12,1,0,0,20,1.0,1.0,0.0,0.0,19,1,2,0.55
7940,142,588008,28,7,1,12,1,6,0,20,7.0,7.0,50.17,0.0,19,2,2,10.7755
7836,142,588007,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
3197,142,588006,28,10,2,37,1,7,0,20,1.0,1.0,0.0,0.0,19,10,2,1.25
4732,142,588005,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,5,2,0.9000000000000001
9056,142,588003,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
6046,142,588001,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
5159,142,588000,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
8192,142,587996,28,7,1,12,1,2,0,20,11.0,3.67,107.0,0.0,19,10,2,19.200499999999998
6298,142,587995,28,18,2,37,1,7,10,20,0.0,0.0,0.0,0.0,19,5,2,3.9000000000000004
3516,142,587991,28,7,0,12,1,7,0,20,2.0,2.0,312.0,0.0,19,5,2,48.400000000000006
206,142,587986,28,7,0,12,1,7,0,20,2.0,2.0,382.0,0.0,19,12,2,58.900000000000006
3695,142,587985,28,1,1,12,1,8,0,20,3.0,3.0,193.67,0.0,19,5,2,31.100499999999997
8751,142,587979,28,3,1,12,1,7,0,20,4.0,4.0,172.67,0.0,12,12,2,28.200499999999995
4796,142,587973,28,10,2,37,1,6,0,20,0.0,0.0,0.0,0.0,19,17,2,0.8
8969,142,587970,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
1473,142,587968,28,10,2,37,1,7,10,20,0.0,0.0,0.0,0.0,19,5,2,3.9000000000000004
3530,142,587955,28,3,0,12,1,7,10,20,13.0,3.25,207.55,0.0,12,5,2,38.120000000000005
2233,142,587953,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
6424,142,587950,28,6,0,37,1,6,0,20,0.0,0.0,0.0,0.0,19,3,2,0.8
5101,142,587944,28,14,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,5,2,0.2
3304,142,587940,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,10,2,0.2
642,142,587928,28,3,1,12,1,8,0,20,5.0,5.0,301.25,0.0,12,12,2,47.9375
1438,142,587918,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
4623,142,587916,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,17,2,0.2
2334,18,587910,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
4219,142,587907,28,7,0,12,1,2,0,20,2.0,1.0,0.0,0.0,19,9,2,0.95
5772,142,587905,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,4,2,0.9000000000000001
5288,142,587903,28,1,1,12,1,7,0,20,1.0,1.0,0.0,0.0,19,1,2,1.25
7671,142,587894,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
8439,142,587890,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
143,142,587889,28,1,1,12,1,6,0,20,5.0,1.67,7.5,0.0,19,10,2,3.1755
5972,142,587887,28,10,2,37,1,7,10,20,0.0,0.0,0.0,0.0,19,5,2,3.9000000000000004
7138,142,587886,28,1,1,12,1,8,0,20,3.0,3.0,25.5,0.0,19,12,2,5.875
4628,142,587883,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,5,2,0.2
4717,142,587880,28,18,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
1467,142,587876,28,3,1,12,1,8,0,20,6.0,6.0,61.8,0.0,12,12,2,12.37
6908,138,587853,28,14,2,37,1,7,20,20,1.0,1.0,0.0,0.0,19,10,2,7.250000000000001
6352,142,587836,28,1,1,12,1,8,0,20,3.0,3.0,44.0,0.0,19,5,2,8.649999999999999
5770,142,587827,28,1,1,12,1,8,0,20,2.0,2.0,11.0,0.0,19,14,2,3.3499999999999996
4772,60,587808,28,1,0,12,1,7,0,20,4.0,4.0,169.5,0.0,19,12,2,27.724999999999998
1649,142,587803,28,7,1,12,1,8,0,20,6.0,6.0,76.0,0.0,19,12,2,14.5
2346,142,587802,28,6,0,12,1,2,0,20,11.0,1.38,525.0,0.0,19,5,2,81.557
5365,142,587795,28,7,0,35,1,2,0,20,6.0,2.0,289.0,0.0,19,9,2,45.25000000000001
9014,142,587786,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,9,2,1.0
9053,142,587781,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
7748,142,587777,28,1,1,12,1,8,0,20,7.0,1.75,63.67,0.0,19,12,2,12.213
2022,142,587760,28,1,1,12,1,1,0,20,2.0,2.0,4.0,0.0,19,5,2,1.5999999999999999
4967,142,587753,28,1,1,12,1,8,0,20,2.0,2.0,2.0,0.0,19,14,2,2.0
889,142,587752,28,3,1,12,1,5,0,20,3.0,3.0,56.5,0.0,13,7,2,10.225
802,142,587719,28,1,1,12,1,8,0,20,6.0,6.0,171.8,0.0,19,5,2,28.87
9154,142,587710,28,7,1,12,1,8,0,20,3.0,3.0,75.5,0.0,19,12,2,13.375
8648,142,587703,28,1,1,3,1,8,0,20,2.0,2.0,4.0,0.0,19,12,2,2.3
3124,142,587702,28,3,0,12,1,8,0,20,2.0,2.0,334.0,0.0,13,5,2,51.800000000000004
258,142,587699,28,1,1,33,1,2,0,20,2.0,2.0,4.0,0.0,19,7,2,1.6999999999999997
5234,142,587683,28,11,1,12,1,6,0,20,3.0,3.0,72.0,0.0,19,5,2,12.649999999999999
7139,142,587671,28,3,0,12,1,8,0,20,2.0,2.0,255.0,0.0,13,5,2,39.95
3814,142,587667,28,1,1,12,1,2,0,20,1.0,1.0,0.0,0.0,19,1,2,0.75
3864,142,587649,28,6,0,37,1,6,0,20,0.0,0.0,0.0,0.0,19,5,2,0.8
2986,142,587640,28,7,1,12,1,5,0,20,4.0,4.0,92.67,0.0,19,5,2,16.0005
6110,142,587629,28,1,1,12,1,6,0,20,8.0,2.67,92.6,0.0,19,10,2,16.6905
8267,142,587616,28,1,1,12,1,7,0,20,2.0,2.0,6.0,0.0,19,3,2,2.5
8794,142,587596,28,1,1,12,1,8,0,20,2.0,2.0,2.0,0.0,19,12,2,2.0
5788,142,587586,28,7,1,12,1,7,0,20,14.0,7.0,59.75,0.0,19,12,2,13.712499999999999
2505,142,587577,28,7,1,12,1,8,0,20,6.0,2.0,160.0,0.0,19,5,2,26.5
8185,142,587569,28,1,1,12,1,2,0,20,1.0,1.0,0.0,0.0,19,1,2,0.75
6913,142,587564,28,1,1,12,1,2,0,20,1.0,1.0,0.0,0.0,19,2,2,0.75
7250,142,587560,28,3,0,12,1,7,0,20,2.0,2.0,72.0,0.0,13,12,2,12.399999999999997
911,142,587559,28,1,1,12,1,8,0,20,2.0,2.0,2.0,0.0,19,12,2,2.0
5707,142,587543,28,7,1,12,1,6,0,20,4.0,4.0,69.0,0.0,19,2,2,12.549999999999999
1179,142,587535,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
6244,142,587534,28,1,1,12,1,2,0,20,2.0,2.0,81.0,0.0,19,5,2,13.249999999999998
2488,142,587530,28,1,1,12,1,6,0,20,2.0,2.0,7.0,0.0,19,13,2,2.5500000000000003
7805,142,587520,28,1,1,12,1,5,0,20,5.0,2.5,293.33,0.0,19,5,2,46.0745
465,142,587507,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,3,2,0.4
1051,142,587500,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,5,2,0.9000000000000001
3219,142,587499,28,1,1,12,1,2,0,20,2.0,2.0,4.0,0.0,19,5,2,1.6999999999999997
8027,142,587496,28,7,1,12,1,8,0,20,4.0,4.0,166.0,0.0,19,12,2,27.299999999999997
1378,142,587495,28,3,1,12,1,1,0,20,3.0,3.0,55.5,0.0,12,12,2,9.674999999999999
3518,142,587487,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
6378,142,587486,28,1,1,12,1,8,0,20,2.0,2.0,8.0,0.0,19,12,2,2.9000000000000004
8494,142,587484,28,3,1,12,1,7,80,20,4.0,4.0,39.0,0.0,12,5,2,32.15
7881,142,587481,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
2903,105,587477,28,7,0,12,1,5,0,20,6.0,6.0,145.2,0.0,19,1,2,24.58
9105,142,587476,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
1297,142,587472,28,7,1,12,1,8,0,20,13.0,6.5,148.73,0.0,19,12,2,26.884499999999996
4051,142,587471,28,3,1,12,1,8,0,20,4.0,4.0,102.0,0.0,12,12,2,17.7
8696,142,587458,28,1,1,12,1,5,0,20,5.0,5.0,43.5,0.0,19,10,2,8.974999999999998
8077,142,587430,28,1,1,12,1,7,10,20,7.0,2.33,145.0,0.0,19,9,2,27.3995
566,44,587422,28,10,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
6062,142,587418,28,3,1,12,1,0,0,20,4.0,2.0,104.0,0.0,12,2,2,16.9
5618,44,587414,28,10,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
4549,142,587412,28,3,0,12,1,7,20,20,2.0,2.0,849.0,0.0,13,5,2,100.0
6498,142,587409,28,7,0,12,1,6,0,20,2.0,1.0,0.0,0.0,19,9,2,1.35
8037,138,587404,28,3,1,12,1,7,0,20,3.0,3.0,165.33,0.0,13,12,2,26.7495
2275,142,587403,28,3,1,12,1,8,0,20,6.0,6.0,196.2,0.0,12,12,2,32.53
524,142,587396,28,3,1,12,1,8,0,20,24.0,8.0,87.39,0.0,12,12,2,20.1085
9159,44,587395,28,10,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
5337,44,587392,28,10,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
3590,142,587391,28,1,1,26,1,6,0,20,1.0,1.0,0.0,0.0,19,1,2,1.1500000000000001
3796,142,587384,28,10,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
8165,141,587378,28,3,1,12,1,7,0,20,3.0,3.0,399.67,0.0,12,12,2,61.9005
1560,142,587376,28,7,0,12,1,6,0,20,2.0,1.0,317.0,0.0,19,9,2,48.9
7693,142,587366,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
5733,44,587365,28,10,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
5411,142,587357,28,1,1,12,1,5,0,20,4.0,4.0,42.33,0.0,19,5,2,8.449499999999999
6603,142,587356,28,7,1,12,1,7,0,20,19.0,3.8,83.5,0.0,19,8,2,17.794999999999998
4498,44,587348,28,10,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
8358,44,587341,28,10,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,5,2,1.0
4541,142,587329,28,1,1,12,1,6,0,20,2.0,2.0,8.0,0.0,19,9,2,2.7
7774,44,587323,28,10,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
8005,44,587320,28,10,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
4767,142,587314,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
629,142,587310,28,7,0,12,1,2,0,20,2.0,1.0,652.0,0.0,19,5,2,98.75
8613,142,587309,28,7,1,12,1,7,0,20,10.0,10.0,96.33,0.0,19,12,2,18.8495
6300,44,587308,28,10,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
1060,44,587303,28,10,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
7404,142,587293,28,3,0,35,1,5,0,20,2.0,1.0,0.0,0.0,12,9,2,1.25
6951,142,587286,28,1,1,12,1,2,0,20,2.0,2.0,9.0,0.0,19,5,2,2.45
5019,142,587284,28,1,1,34,1,2,0,20,3.0,1.5,8.0,0.0,19,3,2,2.4250000000000003
3567,142,587277,28,1,0,12,1,2,0,20,25.0,1.19,476.17,0.0,19,10,2,77.004
5070,44,587261,28,10,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
3758,44,587260,28,10,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
2285,142,587259,28,7,0,12,1,6,0,20,6.0,6.0,187.5,0.0,19,3,2,31.025000000000002
446,44,587258,28,10,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,5,2,1.0
4986,142,587252,28,7,0,12,1,7,10,20,2.0,2.0,383.0,0.0,19,5,2,62.050000000000004
5217,142,587249,28,1,1,36,1,8,0,20,2.0,2.0,16.0,0.0,19,12,2,4.1
2508,142,587247,28,3,1,12,1,7,0,20,4.0,2.0,403.0,0.0,12,5,2,62.45
6826,142,587243,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
6792,142,587238,28,7,0,12,1,2,0,20,1.0,1.0,0.0,0.0,19,1,2,0.75
82,142,587225,28,3,1,12,1,0,0,20,4.0,4.0,7.0,0.0,13,8,2,2.6500000000000004
4319,142,587218,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
8946,142,587205,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
8150,142,587204,28,3,0,12,1,2,0,20,7.0,1.4,153.67,0.0,13,10,2,25.060499999999994
8105,142,587160,28,3,1,12,1,8,0,20,4.0,4.0,133.33,0.0,12,12,2,22.3995
5335,142,587155,28,7,1,12,1,7,30,20,14.0,14.0,57.62,0.0,19,5,2,23.442999999999998
2932,142,587146,28,1,1,12,1,0,0,20,7.0,1.75,141.0,0.0,19,10,2,23.0125
412,142,587135,28,3,1,12,1,7,0,20,5.0,5.0,83.25,0.0,12,12,2,15.137499999999998
4876,142,587131,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
7977,142,587130,28,6,0,37,1,6,0,20,0.0,0.0,0.0,0.0,19,9,2,0.8
1115,142,587128,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,3,2,0.4
3012,142,587108,28,3,1,12,1,7,10,20,5.0,2.5,72.0,0.0,12,5,2,16.075
2860,142,587105,28,3,1,12,1,7,0,20,4.0,2.0,241.5,0.0,13,13,2,38.22500000000001
6295,142,587103,28,3,0,12,1,7,30,20,3.0,3.0,243.5,0.0,13,5,2,47.475
6949,142,587099,28,3,1,12,1,8,0,20,2.0,2.0,40.0,0.0,12,12,2,7.7
8715,142,587094,28,7,0,37,1,7,0,20,6.0,6.0,109.2,0.0,19,5,2,19.38
8079,142,587089,28,7,1,12,1,7,70,20,9.0,2.25,71.4,0.0,19,5,2,34.7475
2248,142,587083,28,1,1,12,1,2,0,20,42.0,3.82,87.45,0.0,19,10,2,22.490499999999997
1931,142,587079,28,7,1,12,1,8,0,20,5.0,5.0,58.0,0.0,19,12,2,11.45
5474,142,587059,28,7,0,12,1,2,0,20,5.0,1.25,170.0,0.0,19,10,2,27.0875
6478,142,587053,28,3,1,12,1,0,0,20,2.0,1.0,0.0,0.0,12,1,2,0.75
8745,142,587046,28,1,1,12,1,0,0,20,2.0,2.0,13.0,0.0,19,5,2,2.85
8102,142,587045,28,1,1,12,1,0,0,20,1.0,1.0,0.0,0.0,19,1,2,0.55
2622,142,587043,28,3,1,12,1,6,0,20,6.0,3.0,88.75,0.0,12,10,2,15.7625
574,142,587040,28,1,1,12,1,0,0,20,1.0,1.0,0.0,0.0,19,1,2,0.55
7248,142,587032,28,1,1,12,1,6,0,20,2.0,2.0,9.0,0.0,19,5,2,2.85
2263,142,587028,28,3,1,12,1,7,0,20,3.0,3.0,150.5,0.0,12,12,2,24.525
6918,142,587019,28,1,1,12,1,6,0,20,2.0,2.0,126.0,0.0,19,1,2,20.4
7859,142,587010,28,1,1,11,1,8,0,20,3.0,3.0,218.0,0.0,19,12,2,34.74999999999999
2888,142,586987,28,1,1,12,1,7,0,20,2.0,2.0,5.0,0.0,19,5,2,2.35
7293,13,586948,28,1,1,12,1,7,0,20,2.0,2.0,1.0,0.0,19,12,2,1.75
8369,142,586930,28,1,1,12,1,6,0,20,3.0,3.0,280.67,0.0,19,5,2,43.950500000000005
2527,142,586917,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
7048,142,586896,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,5,2,1.0
5873,142,586883,28,1,1,12,1,6,0,20,2.0,2.0,6.0,0.0,19,5,2,2.4000000000000004
3077,142,586870,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
7657,142,586864,28,1,1,5,1,8,0,20,7.0,2.33,315.75,0.0,19,12,2,50.111999999999995
2863,142,586857,28,7,1,5,1,8,0,20,5.0,5.0,99.8,0.0,19,12,2,17.72
3873,142,586854,28,1,1,12,1,5,0,20,1.0,1.0,0.0,0.0,19,1,2,1.05
3537,142,586850,28,7,0,12,1,2,0,20,11.0,1.83,210.17,0.0,19,9,2,34.400000000000006
8074,142,586843,28,7,1,12,1,8,0,20,5.0,2.5,160.33,0.0,19,5,2,26.424500000000002
960,142,586837,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,9,2,1.0
9215,142,586836,28,1,1,37,1,7,0,20,9.0,2.25,40.8,0.0,19,12,2,9.157499999999999
1625,142,586835,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,2,2,0.4
2907,142,586828,28,1,1,12,1,7,0,20,3.0,3.0,81.5,0.0,19,12,2,14.174999999999999
5340,142,586827,28,1,1,12,1,8,0,20,6.0,3.0,89.75,0.0,19,12,2,16.1125
8050,142,586820,28,1,1,12,1,2,0,20,2.0,2.0,340.5,0.0,19,5,2,52.175000000000004
3243,142,586806,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
1969,142,586802,28,1,1,12,1,7,20,20,3.0,3.0,90.5,0.0,19,5,2,21.525
7560,142,586799,28,7,1,12,1,0,0,20,4.0,2.0,84.0,0.0,19,5,2,13.899999999999999
7350,142,586780,28,1,1,12,1,2,0,20,2.0,2.0,8.0,0.0,19,5,2,2.3000000000000003
6452,142,586776,28,1,1,12,1,2,0,20,1.0,1.0,0.0,0.0,19,1,2,0.75
1361,142,586771,28,7,1,12,1,7,0,20,8.0,8.0,82.86,0.0,19,12,2,16.128999999999998
3020,142,586770,28,1,1,12,1,8,0,20,1.0,1.0,0.0,0.0,19,1,2,1.3499999999999999
1492,142,586758,28,6,0,37,1,7,40,20,0.0,0.0,0.0,0.0,19,5,2,12.899999999999999
3457,142,586757,28,3,0,12,1,7,80,20,2.0,2.0,298.0,0.0,12,5,2,70.3
2031,142,586726,28,3,0,12,1,5,0,20,1.0,1.0,0.0,0.0,12,1,2,1.05
1239,142,586710,28,1,1,12,1,7,0,20,4.0,4.0,73.0,0.0,19,5,2,13.249999999999998
3718,142,586709,28,7,0,26,1,7,0,20,2.0,1.0,0.0,0.0,19,5,2,1.45
4492,142,586705,28,1,1,12,1,8,0,20,5.0,2.5,24.0,0.0,19,10,2,5.975
1069,138,586701,28,6,0,37,1,7,10,20,0.0,0.0,0.0,0.0,19,5,2,3.9000000000000004
175,142,586693,28,1,1,12,1,6,0,20,4.0,2.0,15.0,0.0,19,1,2,4.15
3609,142,586680,28,1,1,12,1,8,0,20,2.0,2.0,5.0,0.0,19,12,2,2.45
2283,142,586678,28,18,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,5,2,0.9000000000000001
4536,142,586673,28,7,1,12,1,7,0,20,8.0,8.0,113.25,0.0,19,5,2,20.6875
1568,142,586658,28,3,1,12,1,6,0,20,4.0,4.0,295.5,0.0,12,5,2,46.525
1655,142,586652,28,1,1,12,1,6,0,20,6.0,3.0,108.75,0.0,19,9,2,18.7625
2287,142,586641,28,3,0,12,1,5,0,20,2.0,2.0,341.5,0.0,12,5,2,52.62500000000001
5090,142,586640,28,3,1,12,1,2,0,20,12.0,12.0,35.64,0.0,12,5,2,9.945999999999998
5190,142,586638,28,3,1,12,1,7,0,20,9.0,4.5,174.71,0.0,12,5,2,29.581500000000002
5735,142,586634,28,6,0,37,1,5,0,20,0.0,0.0,0.0,0.0,19,9,2,0.7
7947,142,586633,28,3,1,12,1,7,0,20,6.0,3.0,182.4,0.0,13,5,2,29.909999999999997
9142,142,586631,28,3,1,12,1,2,0,20,9.0,9.0,72.38,0.0,12,12,2,14.406999999999998
7335,142,586629,28,3,1,12,1,7,0,20,3.0,3.0,80.0,0.0,12,12,2,13.95
4291,142,586622,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
651,142,586613,28,6,0,12,1,2,0,20,2.0,1.0,0.0,0.0,19,5,2,0.95
8073,142,586595,28,3,0,12,1,6,0,20,4.0,2.0,274.5,0.0,13,5,2,43.075
4059,142,586593,28,6,0,37,1,0,0,20,0.0,0.0,0.0,0.0,19,5,2,0.2
6048,142,586577,28,3,0,12,1,6,0,20,1.0,1.0,0.0,0.0,12,1,2,1.1500000000000001
4162,138,586563,28,6,0,37,1,0,0,20,0.0,0.0,0.0,0.0,19,5,2,0.2
7351,142,586552,28,1,0,12,1,7,0,20,2.0,2.0,332.0,0.0,19,8,2,51.400000000000006
8630,142,586550,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,2,2,0.4
6383,142,586544,28,6,0,37,1,7,20,20,0.0,0.0,0.0,0.0,19,5,2,6.9
3272,142,586542,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
4461,142,586524,28,6,0,37,1,7,10,20,0.0,0.0,0.0,0.0,19,5,2,3.9000000000000004
7863,142,586521,28,1,1,12,1,8,0,20,1.0,1.0,0.0,0.0,19,1,2,1.3499999999999999
2481,142,586511,28,7,0,12,1,6,0,20,1.0,1.0,0.0,0.0,19,2,2,1.1500000000000001
8879,142,586496,28,1,1,12,1,8,0,20,9.0,3.0,218.0,0.0,19,12,2,35.949999999999996
6416,142,586483,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
8675,142,586455,28,3,1,12,1,8,0,20,2.0,2.0,11.0,0.0,13,12,2,3.3499999999999996
6171,142,586447,28,1,1,12,1,8,0,20,3.0,3.0,12.5,0.0,19,12,2,3.925
1919,142,586443,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
3127,142,586427,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
1829,142,586414,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,12,2,1.0
7706,142,586401,28,1,1,12,1,8,0,20,5.0,5.0,305.25,0.0,19,5,2,48.5375
9115,142,586397,28,1,1,12,1,8,0,20,5.0,5.0,28.25,0.0,19,10,2,6.9875
1426,117,586394,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,5,2,0.2
5886,142,586393,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
6610,142,586388,28,1,1,35,1,2,0,20,3.0,3.0,25.0,0.0,19,2,2,5.2
2661,142,586385,28,1,1,12,1,6,0,20,10.0,10.0,198.78,0.0,19,5,2,34.117000000000004
671,142,586377,28,1,1,12,1,2,0,20,1.0,1.0,0.0,0.0,19,1,2,0.75
5638,142,586364,28,7,1,12,1,7,0,20,11.0,3.67,150.25,0.0,19,8,2,26.187999999999995
5760,142,586362,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
6170,142,586359,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,3,2,0.4
4306,142,586357,28,3,0,12,1,8,0,20,3.0,3.0,246.0,0.0,13,5,2,38.949999999999996
8053,142,586353,28,1,1,12,1,8,0,20,2.0,2.0,28.0,0.0,19,12,2,5.9
6814,142,586351,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,5,2,0.4
5742,142,586349,28,3,1,12,1,7,0,20,3.0,3.0,52.5,0.0,12,12,2,9.825
4479,142,586345,28,6,0,37,1,1,0,20,0.0,0.0,0.0,0.0,19,12,2,0.30000000000000004
1561,142,586343,28,7,1,12,1,7,0,20,14.0,14.0,48.31,0.0,19,12,2,13.046499999999998
441,142,586331,28,7,0,12,1,2,0,20,2.0,2.0,706.0,0.0,19,9,2,100.0
7770,142,586326,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
8170,142,586323,28,14,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
