Prospect ID,Company,Lead Number,Mobile Number,Lead Source,Lead Origin,Country,Job Title,Lead Stage,Engagement Score,Website,TotalVisits,Page Views Per Visit,Average Time Per Visit,Industry,Source Campaign,Last Activity,Lead Type
7712,142,588255,28,1,0,37,1,7,30,20,9.0,1.8,191.6,,19,5,2
6534,142,588240,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
3909,142,588238,28,3,0,12,1,7,0,20,2.0,1.0,324.0,,13,12,2
108,142,588222,28,10,2,37,1,1,0,20,0.0,0.0,0.0,,19,12,2
48,142,588212,28,1,1,12,1,8,0,20,2.0,2.0,33.0,,19,12,2
5398,142,588209,28,10,2,37,1,7,30,20,0.0,0.0,0.0,,19,5,2
7923,142,588203,28,1,1,12,1,6,0,20,3.0,3.0,27.0,,19,5,2
5423,138,588197,28,3,0,12,1,7,0,20,2.0,2.0,631.0,,12,12,2
587,142,588195,28,1,1,12,1,2,0,20,2.0,2.0,17.0,,19,5,2
1159,142,588188,28,7,1,12,1,7,10,20,13.0,4.33,27.6,,19,9,2
6216,142,588185,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
4214,142,588182,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
1401,142,588179,28,1,1,12,1,6,0,20,3.0,3.0,136.0,,19,9,2
6390,142,588170,28,1,1,12,1,0,0,20,6.0,1.5,384.33,,19,9,2
5978,142,588165,28,6,0,37,1,7,20,20,0.0,0.0,0.0,,19,5,2
5871,142,588160,28,1,0,12,1,6,0,20,7.0,1.75,373.2,,19,10,2
6194,142,588159,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
6006,142,588158,28,10,2,37,1,6,0,20,,,,,19,8,2
6189,142,588144,28,6,0,12,1,7,0,20,6.0,2.0,150.5,,19,12,2
4816,142,588143,28,10,2,37,1,7,0,20,1.0,1.0,0.0,,19,12,2
8799,142,588140,28,1,1,12,1,8,0,20,6.0,6.0,142.4,,19,12,2
5282,142,588139,28,3,1,12,1,5,0,20,4.0,4.0,175.0,,13,3,2
1379,142,588132,28,3,1,12,1,7,10,20,9.0,3.0,53.0,,12,7,2
5407,142,588131,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
8318,142,588126,28,7,0,12,1,6,0,20,7.0,3.5,104.17,,19,5,2
1845,16,588124,28,7,1,12,1,7,0,19,9.0,9.0,76.13,,19,12,2
3551,142,588115,28,3,0,12,1,6,0,20,3.0,3.0,109.0,,12,3,2
8067,147,588111,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
1196,142,588107,28,3,1,12,1,7,0,20,3.0,3.0,296.33,,13,12,2
3692,142,588106,28,10,2,37,1,6,0,20,,,,,19,8,2
2018,142,588104,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
6952,142,588102,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
3669,142,588097,28,10,2,37,1,6,0,20,,,,,19,8,2
801,142,588096,28,1,1,35,1,8,0,20,2.0,2.0,13.0,,19,12,2
7214,142,588094,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
1144,142,588093,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
837,142,588088,28,3,1,12,1,7,0,20,3.0,3.0,82.5,,12,5,2
6255,142,588076,28,10,2,37,1,6,0,20,0.0,0.0,0.0,,19,5,2
6620,142,588075,28,10,2,37,1,0,0,0,,,,,19,13,2
8204,142,588073,28,1,0,12,1,8,0,20,3.0,3.0,140.0,,19,3,2
7734,142,588070,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,3,2
3876,142,588069,28,1,1,35,1,8,0,20,2.0,2.0,12.0,,19,12,2
4419,142,588065,28,7,0,12,1,7,0,20,2.0,1.0,0.0,,19,12,2
7315,142,588064,28,10,2,37,1,7,40,20,0.0,0.0,0.0,,19,5,2
7432,142,588061,28,10,2,37,1,6,0,20,,,,,19,17,2
7161,142,588058,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
3989,142,588051,28,10,2,37,1,0,0,20,,,,,19,8,2
4685,142,588048,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
4210,142,588040,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
1212,142,588037,28,10,2,37,1,0,0,20,,,,,19,13,2
5993,142,588035,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
4770,142,588029,28,10,2,37,1,6,0,20,0.0,0.0,0.0,,19,10,2
8421,112,588025,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
5817,51,588024,28,14,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
2615,142,588021,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
3299,142,588019,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,12,2
1645,142,588013,28,10,2,37,1,7,0,20,,,,,19,17,2
5777,142,588011,28,10,2,37,1,7,10,20,0.0,0.0,0.0,,19,5,2
1164,142,588009,28,1,1,12,1,0,0,20,1.0,1.0,0.0,,19,1,2
7940,142,588008,28,7,1,12,1,6,0,20,7.0,7.0,50.17,,19,2,2
7836,142,588007,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
3197,142,588006,28,10,2,37,1,7,0,20,1.0,1.0,0.0,,19,10,2
4732,142,588005,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,5,2
9056,142,588003,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
6046,142,588001,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
5159,142,588000,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
8192,142,587996,28,7,1,12,1,2,0,20,11.0,3.67,107.0,,19,10,2
6298,142,587995,28,18,2,37,1,7,10,20,0.0,0.0,0.0,,19,5,2
3516,142,587991,28,7,0,12,1,7,0,20,2.0,2.0,312.0,,19,5,2
206,142,587986,28,7,0,12,1,7,0,20,2.0,2.0,382.0,,19,12,2
3695,142,587985,28,1,1,12,1,8,0,20,3.0,3.0,193.67,,19,5,2
8751,142,587979,28,3,1,12,1,7,0,20,4.0,4.0,172.67,,12,12,2
4796,142,587973,28,10,2,37,1,6,0,20,,,,,19,17,2
8969,142,587970,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
1473,142,587968,28,10,2,37,1,7,10,20,0.0,0.0,0.0,,19,5,2
3530,142,587955,28,3,0,12,1,7,10,20,13.0,3.25,207.55,,12,5,2
2233,142,587953,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
6424,142,587950,28,6,0,37,1,6,0,20,0.0,0.0,0.0,,19,3,2
5101,142,587944,28,14,2,37,1,0,0,20,0.0,0.0,0.0,,19,5,2
3304,142,587940,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,10,2
642,142,587928,28,3,1,12,1,8,0,20,5.0,5.0,301.25,,12,12,2
1438,142,587918,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
4623,142,587916,28,10,2,37,1,0,0,20,,,,,19,17,2
2334,18,587910,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
4219,142,587907,28,7,0,12,1,2,0,20,2.0,1.0,0.0,,19,9,2
5772,142,587905,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,4,2
5288,142,587903,28,1,1,12,1,7,0,20,1.0,1.0,0.0,,19,1,2
7671,142,587894,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
8439,142,587890,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
143,142,587889,28,1,1,12,1,6,0,20,5.0,1.67,7.5,,19,10,2
5972,142,587887,28,10,2,37,1,7,10,20,0.0,0.0,0.0,,19,5,2
7138,142,587886,28,1,1,12,1,8,0,20,3.0,3.0,25.5,,19,12,2
4628,142,587883,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,5,2
4717,142,587880,28,18,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
1467,142,587876,28,3,1,12,1,8,0,20,6.0,6.0,61.8,,12,12,2
6908,138,587853,28,14,2,37,1,7,20,20,1.0,1.0,0.0,,19,10,2
6352,142,587836,28,1,1,12,1,8,0,20,3.0,3.0,44.0,,19,5,2
5770,142,587827,28,1,1,12,1,8,0,20,2.0,2.0,11.0,,19,14,2
4772,60,587808,28,1,0,12,1,7,0,20,4.0,4.0,169.5,,19,12,2
1649,142,587803,28,7,1,12,1,8,0,20,6.0,6.0,76.0,,19,12,2
2346,142,587802,28,6,0,12,1,2,0,20,11.0,1.38,525.0,,19,5,2
5365,142,587795,28,7,0,35,1,2,0,20,6.0,2.0,289.0,,19,9,2
9014,142,587786,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,9,2
9053,142,587781,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
7748,142,587777,28,1,1,12,1,8,0,20,7.0,1.75,63.67,,19,12,2
2022,142,587760,28,1,1,12,1,1,0,20,2.0,2.0,4.0,,19,5,2
4967,142,587753,28,1,1,12,1,8,0,20,2.0,2.0,2.0,,19,14,2
889,142,587752,28,3,1,12,1,5,0,20,3.0,3.0,56.5,,13,7,2
802,142,587719,28,1,1,12,1,8,0,20,6.0,6.0,171.8,,19,5,2
9154,142,587710,28,7,1,12,1,8,0,20,3.0,3.0,75.5,,19,12,2
8648,142,587703,28,1,1,3,1,8,0,20,2.0,2.0,4.0,,19,12,2
3124,142,587702,28,3,0,12,1,8,0,20,2.0,2.0,334.0,,13,5,2
258,142,587699,28,1,1,33,1,2,0,20,2.0,2.0,4.0,,19,7,2
5234,142,587683,28,11,1,12,1,6,0,20,3.0,3.0,72.0,,19,5,2
7139,142,587671,28,3,0,12,1,8,0,20,2.0,2.0,255.0,,13,5,2
3814,142,587667,28,1,1,12,1,2,0,20,1.0,1.0,0.0,,19,1,2
3864,142,587649,28,6,0,37,1,6,0,20,0.0,0.0,0.0,,19,5,2
2986,142,587640,28,7,1,12,1,5,0,20,4.0,4.0,92.67,,19,5,2
6110,142,587629,28,1,1,12,1,6,0,20,8.0,2.67,92.6,,19,10,2
8267,142,587616,28,1,1,12,1,7,0,20,2.0,2.0,6.0,,19,3,2
8794,142,587596,28,1,1,12,1,8,0,20,2.0,2.0,2.0,,19,12,2
5788,142,587586,28,7,1,12,1,7,0,20,14.0,7.0,59.75,,19,12,2
2505,142,587577,28,7,1,12,1,8,0,20,6.0,2.0,160.0,,19,5,2
8185,142,587569,28,1,1,12,1,2,0,20,1.0,1.0,0.0,,19,1,2
6913,142,587564,28,1,1,12,1,2,0,20,1.0,1.0,0.0,,19,2,2
7250,142,587560,28,3,0,12,1,7,0,20,2.0,2.0,72.0,,13,12,2
911,142,587559,28,1,1,12,1,8,0,20,2.0,2.0,2.0,,19,12,2
5707,142,587543,28,7,1,12,1,6,0,20,4.0,4.0,69.0,,19,2,2
1179,142,587535,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
6244,142,587534,28,1,1,12,1,2,0,20,2.0,2.0,81.0,,19,5,2
2488,142,587530,28,1,1,12,1,6,0,20,2.0,2.0,7.0,,19,13,2
7805,142,587520,28,1,1,12,1,5,0,20,5.0,2.5,293.33,,19,5,2
465,142,587507,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,3,2
1051,142,587500,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,5,2
3219,142,587499,28,1,1,12,1,2,0,20,2.0,2.0,4.0,,19,5,2
8027,142,587496,28,7,1,12,1,8,0,20,4.0,4.0,166.0,,19,12,2
1378,142,587495,28,3,1,12,1,1,0,20,3.0,3.0,55.5,,12,12,2
3518,142,587487,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
6378,142,587486,28,1,1,12,1,8,0,20,2.0,2.0,8.0,,19,12,2
8494,142,587484,28,3,1,12,1,7,80,20,4.0,4.0,39.0,,12,5,2
7881,142,587481,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
2903,105,587477,28,7,0,12,1,5,0,20,6.0,6.0,145.2,,19,1,2
9105,142,587476,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
1297,142,587472,28,7,1,12,1,8,0,20,13.0,6.5,148.73,,19,12,2
4051,142,587471,28,3,1,12,1,8,0,20,4.0,4.0,102.0,,12,12,2
8696,142,587458,28,1,1,12,1,5,0,20,5.0,5.0,43.5,,19,10,2
8077,142,587430,28,1,1,12,1,7,10,20,7.0,2.33,145.0,,19,9,2
566,44,587422,28,10,2,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
6062,142,587418,28,3,1,12,1,0,0,20,4.0,2.0,104.0,,12,2,2
5618,44,587414,28,10,2,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
4549,142,587412,28,3,0,12,1,7,20,20,2.0,2.0,849.0,,13,5,2
6498,142,587409,28,7,0,12,1,6,0,20,2.0,1.0,0.0,,19,9,2
8037,138,587404,28,3,1,12,1,7,0,20,3.0,3.0,165.33,,13,12,2
2275,142,587403,28,3,1,12,1,8,0,20,6.0,6.0,196.2,,12,12,2
524,142,587396,28,3,1,12,1,8,0,20,24.0,8.0,87.39,,12,12,2
9159,44,587395,28,10,2,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
5337,44,587392,28,10,2,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
3590,142,587391,28,1,1,26,1,6,0,20,1.0,1.0,0.0,,19,1,2
3796,142,587384,28,10,2,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
8165,141,587378,28,3,1,12,1,7,0,20,3.0,3.0,399.67,,12,12,2
1560,142,587376,28,7,0,12,1,6,0,20,2.0,1.0,317.0,,19,9,2
7693,142,587366,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
5733,44,587365,28,10,2,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
5411,142,587357,28,1,1,12,1,5,0,20,4.0,4.0,42.33,,19,5,2
6603,142,587356,28,7,1,12,1,7,0,20,19.0,3.8,83.5,,19,8,2
4498,44,587348,28,10,2,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
8358,44,587341,28,10,2,37,1,8,0,20,0.0,0.0,0.0,,19,5,2
4541,142,587329,28,1,1,12,1,6,0,20,2.0,2.0,8.0,,19,9,2
7774,44,587323,28,10,2,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
8005,44,587320,28,10,2,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
4767,142,587314,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
629,142,587310,28,7,0,12,1,2,0,20,2.0,1.0,652.0,,19,5,2
8613,142,587309,28,7,1,12,1,7,0,20,10.0,10.0,96.33,,19,12,2
6300,44,587308,28,10,2,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
1060,44,587303,28,10,2,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
7404,142,587293,28,3,0,35,1,5,0,20,2.0,1.0,0.0,,12,9,2
6951,142,587286,28,1,1,12,1,2,0,20,2.0,2.0,9.0,,19,5,2
5019,142,587284,28,1,1,34,1,2,0,20,3.0,1.5,8.0,,19,3,2
3567,142,587277,28,1,0,12,1,2,0,20,25.0,1.19,476.17,,19,10,2
5070,44,587261,28,10,2,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
3758,44,587260,28,10,2,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
2285,142,587259,28,7,0,12,1,6,0,20,6.0,6.0,187.5,,19,3,2
446,44,587258,28,10,2,37,1,8,0,20,0.0,0.0,0.0,,19,5,2
4986,142,587252,28,7,0,12,1,7,10,20,2.0,2.0,383.0,,19,5,2
5217,142,587249,28,1,1,36,1,8,0,20,2.0,2.0,16.0,,19,12,2
2508,142,587247,28,3,1,12,1,7,0,20,4.0,2.0,403.0,,12,5,2
6826,142,587243,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
6792,142,587238,28,7,0,12,1,2,0,20,1.0,1.0,0.0,,19,1,2
82,142,587225,28,3,1,12,1,0,0,20,4.0,4.0,7.0,,13,8,2
4319,142,587218,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
8946,142,587205,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
8150,142,587204,28,3,0,12,1,2,0,20,7.0,1.4,153.67,,13,10,2
8105,142,587160,28,3,1,12,1,8,0,20,4.0,4.0,133.33,,12,12,2
5335,142,587155,28,7,1,12,1,7,30,20,14.0,14.0,57.62,,19,5,2
2932,142,587146,28,1,1,12,1,0,0,20,7.0,1.75,141.0,,19,10,2
412,142,587135,28,3,1,12,1,7,0,20,5.0,5.0,83.25,,12,12,2
4876,142,587131,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
7977,142,587130,28,6,0,37,1,6,0,20,0.0,0.0,0.0,,19,9,2
1115,142,587128,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,3,2
3012,142,587108,28,3,1,12,1,7,10,20,5.0,2.5,72.0,,12,5,2
2860,142,587105,28,3,1,12,1,7,0,20,4.0,2.0,241.5,,13,13,2
6295,142,587103,28,3,0,12,1,7,30,20,3.0,3.0,243.5,,13,5,2
6949,142,587099,28,3,1,12,1,8,0,20,2.0,2.0,40.0,,12,12,2
8715,142,587094,28,7,0,37,1,7,0,20,6.0,6.0,109.2,,19,5,2
8079,142,587089,28,7,1,12,1,7,70,20,9.0,2.25,71.4,,19,5,2
2248,142,587083,28,1,1,12,1,2,0,20,42.0,3.82,87.45,,19,10,2
1931,142,587079,28,7,1,12,1,8,0,20,5.0,5.0,58.0,,19,12,2
5474,142,587059,28,7,0,12,1,2,0,20,5.0,1.25,170.0,,19,10,2
6478,142,587053,28,3,1,12,1,0,0,20,2.0,1.0,0.0,,12,1,2
8745,142,587046,28,1,1,12,1,0,0,20,2.0,2.0,13.0,,19,5,2
8102,142,587045,28,1,1,12,1,0,0,20,1.0,1.0,0.0,,19,1,2
2622,142,587043,28,3,1,12,1,6,0,20,6.0,3.0,88.75,,12,10,2
574,142,587040,28,1,1,12,1,0,0,20,1.0,1.0,0.0,,19,1,2
7248,142,587032,28,1,1,12,1,6,0,20,2.0,2.0,9.0,,19,5,2
2263,142,587028,28,3,1,12,1,7,0,20,3.0,3.0,150.5,,12,12,2
6918,142,587019,28,1,1,12,1,6,0,20,2.0,2.0,126.0,,19,1,2
7859,142,587010,28,1,1,11,1,8,0,20,3.0,3.0,218.0,,19,12,2
2888,142,586987,28,1,1,12,1,7,0,20,2.0,2.0,5.0,,19,5,2
7293,13,586948,28,1,1,12,1,7,0,20,2.0,2.0,1.0,,19,12,2
8369,142,586930,28,1,1,12,1,6,0,20,3.0,3.0,280.67,,19,5,2
2527,142,586917,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
7048,142,586896,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,5,2
5873,142,586883,28,1,1,12,1,6,0,20,2.0,2.0,6.0,,19,5,2
3077,142,586870,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
7657,142,586864,28,1,1,5,1,8,0,20,7.0,2.33,315.75,,19,12,2
2863,142,586857,28,7,1,5,1,8,0,20,5.0,5.0,99.8,,19,12,2
3873,142,586854,28,1,1,12,1,5,0,20,1.0,1.0,0.0,,19,1,2
3537,142,586850,28,7,0,12,1,2,0,20,11.0,1.83,210.17,,19,9,2
8074,142,586843,28,7,1,12,1,8,0,20,5.0,2.5,160.33,,19,5,2
960,142,586837,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,9,2
9215,142,586836,28,1,1,37,1,7,0,20,9.0,2.25,40.8,,19,12,2
1625,142,586835,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,2,2
2907,142,586828,28,1,1,12,1,7,0,20,3.0,3.0,81.5,,19,12,2
5340,142,586827,28,1,1,12,1,8,0,20,6.0,3.0,89.75,,19,12,2
8050,142,586820,28,1,1,12,1,2,0,20,2.0,2.0,340.5,,19,5,2
3243,142,586806,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
1969,142,586802,28,1,1,12,1,7,20,20,3.0,3.0,90.5,,19,5,2
7560,142,586799,28,7,1,12,1,0,0,20,4.0,2.0,84.0,,19,5,2
7350,142,586780,28,1,1,12,1,2,0,20,2.0,2.0,8.0,,19,5,2
6452,142,586776,28,1,1,12,1,2,0,20,1.0,1.0,0.0,,19,1,2
1361,142,586771,28,7,1,12,1,7,0,20,8.0,8.0,82.86,,19,12,2
3020,142,586770,28,1,1,12,1,8,0,20,1.0,1.0,0.0,,19,1,2
1492,142,586758,28,6,0,37,1,7,40,20,0.0,0.0,0.0,,19,5,2
3457,142,586757,28,3,0,12,1,7,80,20,2.0,2.0,298.0,,12,5,2
2031,142,586726,28,3,0,12,1,5,0,20,1.0,1.0,0.0,,12,1,2
1239,142,586710,28,1,1,12,1,7,0,20,4.0,4.0,73.0,,19,5,2
3718,142,586709,28,7,0,26,1,7,0,20,2.0,1.0,0.0,,19,5,2
4492,142,586705,28,1,1,12,1,8,0,20,5.0,2.5,24.0,,19,10,2
1069,138,586701,28,6,0,37,1,7,10,20,0.0,0.0,0.0,,19,5,2
175,142,586693,28,1,1,12,1,6,0,20,4.0,2.0,15.0,,19,1,2
3609,142,586680,28,1,1,12,1,8,0,20,2.0,2.0,5.0,,19,12,2
2283,142,586678,28,18,2,37,1,7,0,20,0.0,0.0,0.0,,19,5,2
4536,142,586673,28,7,1,12,1,7,0,20,8.0,8.0,113.25,,19,5,2
1568,142,586658,28,3,1,12,1,6,0,20,4.0,4.0,295.5,,12,5,2
1655,142,586652,28,1,1,12,1,6,0,20,6.0,3.0,108.75,,19,9,2
2287,142,586641,28,3,0,12,1,5,0,20,2.0,2.0,341.5,,12,5,2
5090,142,586640,28,3,1,12,1,2,0,20,12.0,12.0,35.64,,12,5,2
5190,142,586638,28,3,1,12,1,7,0,20,9.0,4.5,174.71,,12,5,2
5735,142,586634,28,6,0,37,1,5,0,20,0.0,0.0,0.0,,19,9,2
7947,142,586633,28,3,1,12,1,7,0,20,6.0,3.0,182.4,,13,5,2
9142,142,586631,28,3,1,12,1,2,0,20,9.0,9.0,72.38,,12,12,2
7335,142,586629,28,3,1,12,1,7,0,20,3.0,3.0,80.0,,12,12,2
4291,142,586622,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
651,142,586613,28,6,0,12,1,2,0,20,2.0,1.0,0.0,,19,5,2
8073,142,586595,28,3,0,12,1,6,0,20,4.0,2.0,274.5,,13,5,2
4059,142,586593,28,6,0,37,1,0,0,20,0.0,0.0,0.0,,19,5,2
6048,142,586577,28,3,0,12,1,6,0,20,1.0,1.0,0.0,,12,1,2
4162,138,586563,28,6,0,37,1,0,0,20,0.0,0.0,0.0,,19,5,2
7351,142,586552,28,1,0,12,1,7,0,20,2.0,2.0,332.0,,19,8,2
8630,142,586550,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,2,2
6383,142,586544,28,6,0,37,1,7,20,20,0.0,0.0,0.0,,19,5,2
3272,142,586542,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
4461,142,586524,28,6,0,37,1,7,10,20,0.0,0.0,0.0,,19,5,2
7863,142,586521,28,1,1,12,1,8,0,20,1.0,1.0,0.0,,19,1,2
2481,142,586511,28,7,0,12,1,6,0,20,1.0,1.0,0.0,,19,2,2
8879,142,586496,28,1,1,12,1,8,0,20,9.0,3.0,218.0,,19,12,2
6416,142,586483,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
8675,142,586455,28,3,1,12,1,8,0,20,2.0,2.0,11.0,,13,12,2
6171,142,586447,28,1,1,12,1,8,0,20,3.0,3.0,12.5,,19,12,2
1919,142,586443,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
3127,142,586427,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
1829,142,586414,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
7706,142,586401,28,1,1,12,1,8,0,20,5.0,5.0,305.25,,19,5,2
9115,142,586397,28,1,1,12,1,8,0,20,5.0,5.0,28.25,,19,10,2
1426,117,586394,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,5,2
5886,142,586393,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
6610,142,586388,28,1,1,35,1,2,0,20,3.0,3.0,25.0,,19,2,2
2661,142,586385,28,1,1,12,1,6,0,20,10.0,10.0,198.78,,19,5,2
671,142,586377,28,1,1,12,1,2,0,20,1.0,1.0,0.0,,19,1,2
5638,142,586364,28,7,1,12,1,7,0,20,11.0,3.67,150.25,,19,8,2
5760,142,586362,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
6170,142,586359,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,3,2
4306,142,586357,28,3,0,12,1,8,0,20,3.0,3.0,246.0,,13,5,2
8053,142,586353,28,1,1,12,1,8,0,20,2.0,2.0,28.0,,19,12,2
6814,142,586351,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
5742,142,586349,28,3,1,12,1,7,0,20,3.0,3.0,52.5,,12,12,2
4479,142,586345,28,6,0,37,1,1,0,20,0.0,0.0,0.0,,19,12,2
1561,142,586343,28,7,1,12,1,7,0,20,14.0,14.0,48.31,,19,12,2
441,142,586331,28,7,0,12,1,2,0,20,2.0,2.0,706.0,,19,9,2
7770,142,586326,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
8170,142,586323,28,14,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
6151,142,586315,28,1,1,12,1,7,0,20,2.0,2.0,15.0,,19,10,2
8133,142,586308,28,3,1,12,1,7,30,20,8.0,2.67,309.0,,12,9,2
8578,142,586307,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
6669,142,586296,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,3,2
8723,142,586293,28,3,1,12,1,0,0,20,4.0,2.0,95.5,,12,5,2
5931,142,586292,28,1,1,35,1,2,0,20,1.0,1.0,0.0,,19,2,2
4615,142,586285,28,1,1,12,1,6,0,20,4.0,4.0,31.33,,19,10,2
3167,142,586259,28,3,0,12,1,6,0,20,3.0,3.0,444.5,,12,5,2
5238,142,586254,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
5521,142,586246,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,5,2
4200,142,586245,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
6088,142,586241,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
7542,138,586237,28,7,0,12,1,7,20,20,4.0,4.0,498.0,,19,5,2
7207,142,586222,28,7,0,37,1,7,0,20,5.0,2.5,437.0,,19,12,2
3350,142,586221,28,3,0,12,1,2,0,20,2.0,2.0,744.0,,12,5,2
3051,142,586199,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
1501,142,586194,28,7,1,12,1,2,0,20,5.0,2.5,326.0,,19,5,2
4088,142,586175,28,3,1,12,1,6,0,20,6.0,6.0,177.2,,12,5,2
6164,142,586173,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
1858,142,586167,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
9055,142,586158,28,3,1,12,1,6,0,20,8.0,2.0,131.25,,12,5,2
5174,142,586156,28,7,0,12,1,7,0,20,4.0,4.0,101.67,,19,12,2
3166,142,586148,28,3,1,12,1,7,0,20,3.0,3.0,460.67,,12,5,2
3657,142,586145,28,1,1,12,1,2,0,20,4.0,1.33,9.0,,19,10,2
